Egretta caerulea/d1eb44b13a56ac3c923b4c3da084ad71_layer8_filter0_Guided_BP_color.jpg,Ardea alba/24cd3c7dffc9133414d840690c64520f_layer8_filter0_Guided_BP_color.jpg,0.729639814
Fulica americana/d716f3f796e2885b91fc29abcd8db484_layer8_filter0_Guided_BP_color.jpg,Cygnus atratus/9869cf988388fdb776f8b4a5698ed9e2_layer8_filter0_Guided_BP_color.jpg,0.749503294
Mergus serrator/106680b6088693cc7b13d1bf8bc84027_layer8_filter0_Guided_BP_color.jpg,Cinclus mexicanus/1555d3a380ccb058cdd4a8db80830d77_layer8_filter0_Guided_BP_color.jpg,0.727651321
Fulica americana/93ba0cef9ce8a927c98cb18a1426822e_layer8_filter0_Guided_BP_color.jpg,Bonasa umbellus/606a5200a7474bf47e840d234f254eb1_layer8_filter0_Guided_BP_color.jpg,0.772641892
Cinclus mexicanus/1555d3a380ccb058cdd4a8db80830d77_layer8_filter0_Guided_BP_color.jpg,Carduelis carduelis/ba5537fc4eb37d9ffda97b016db99cf2_layer8_filter0_Guided_BP_color.jpg,0.738377895
Vanellus vanellus/e540a69197d906ba625b4387ec4b104f_layer8_filter0_Guided_BP_color.jpg,Ardea alba/541bdacf5b28ec001e26e7100ec0917e_layer8_filter0_Guided_BP_color.jpg,0.791923584
Larus marinus/78a9b933324c44696bfd21917b49f43c_layer8_filter0_Guided_BP_color.jpg,Ardea alba/9e09b53cf4515079b7f4d36484fb230f_layer8_filter0_Guided_BP_color.jpg,0.782999972
Mergus serrator/c7337201b71dd288d70278df0c6048a4_layer8_filter0_Guided_BP_color.jpg,Erithacus rubecula/a8db4e71eeec36e665d34e016b8d47de_layer8_filter0_Guided_BP_color.jpg,0.740758071
Haliaeetus leucocephalus/d24c137776cfbed753a60ca64a652cd9_layer8_filter0_Guided_BP_color.jpg,Ardea alba/18cd1c2b71adc8e47c73029169c407c8_layer8_filter0_Guided_BP_color.jpg,0.779360192
Gallinula chloropus/ca24b84fa4fa19d61b738c862994697d_layer8_filter0_Guided_BP_color.jpg,Fulica americana/93ba0cef9ce8a927c98cb18a1426822e_layer8_filter0_Guided_BP_color.jpg,0.725894918
Larus marinus/229d1f200dbc33f7c96c18d9ec2c8ec7_layer8_filter0_Guided_BP_color.jpg,Fulica americana/fa32e6d86da464cc1d7669f617c1249b_layer8_filter0_Guided_BP_color.jpg,0.769020415
Rupornis magnirostris/b8e7af7bc9c6f6623561f5948d0faa9f_layer8_filter0_Guided_BP_color.jpg,Gallinula chloropus/6674847d75cdbaa0d1a5ac5287a867bb_layer8_filter0_Guided_BP_color.jpg,0.832204476
Elanoides forficatus/9a6e0da698b8766ff08aca59b53c1252_layer8_filter0_Guided_BP_color.jpg,Ardea alba/0afd3522217e0ba7b2814fe8d4b14959_layer8_filter0_Guided_BP_color.jpg,0.774165771
Cygnus atratus/54076fb3de414fd59483bd9cb93fa826_layer8_filter0_Guided_BP_color.jpg,Cyanocitta cristata/43c34378a4a8ee8500b13d06f12eb43a_layer8_filter0_Guided_BP_color.jpg,0.789978373
Passerina cyanea/ead86690bbd9feb440909b8cc4173ee2_layer8_filter0_Guided_BP_color.jpg,Haemorhous mexicanus/7c00e979490fedfe69b6ea313bb1d2dc_layer8_filter0_Guided_BP_color.jpg,0.729441515
Haliaeetus leucocephalus/d24c137776cfbed753a60ca64a652cd9_layer8_filter0_Guided_BP_color.jpg,Carduelis carduelis/6c0cb27ee9046596a77f15400b7672a3_layer8_filter0_Guided_BP_color.jpg,0.778498052
Fulica americana/93ba0cef9ce8a927c98cb18a1426822e_layer8_filter0_Guided_BP_color.jpg,Cinclus mexicanus/1555d3a380ccb058cdd4a8db80830d77_layer8_filter0_Guided_BP_color.jpg,0.749286569
Elanoides forficatus/9a6e0da698b8766ff08aca59b53c1252_layer8_filter0_Guided_BP_color.jpg,Ardea alba/0afd3522217e0ba7b2814fe8d4b14959_layer8_filter0_Guided_BP_color.jpg,0.774165771
Larus marinus/229d1f200dbc33f7c96c18d9ec2c8ec7_layer8_filter0_Guided_BP_color.jpg,Egretta caerulea/db0e92c3e9ace7742f0c8dd2f981bbca_layer8_filter0_Guided_BP_color.jpg,0.72556612
Haliaeetus leucocephalus/68066a3a84e63bbe63a8c05f2507537a_layer8_filter0_Guided_BP_color.jpg,Fulica americana/0397acb39bcecd37b28324bffdcf822c_layer8_filter0_Guided_BP_color.jpg,0.762086843
Passerina cyanea/ead86690bbd9feb440909b8cc4173ee2_layer8_filter0_Guided_BP_color.jpg,Fulica americana/0fb5f374c805abdde6501452b0ddf1c0_layer8_filter0_Guided_BP_color.jpg,0.848677054
Ardea alba/f0c77daf095bb0d34d13da76267e9a44_layer8_filter0_Guided_BP_color.jpg,Ardea alba/df5969fb89a09eeebd57deb186fa985a_layer8_filter0_Guided_BP_color.jpg,0.75622314
Tringa totanus/8adc791690bef8337ee8eae31ad44987_layer8_filter0_Guided_BP_color.jpg,Ardea alba/df5969fb89a09eeebd57deb186fa985a_layer8_filter0_Guided_BP_color.jpg,0.7523611
Fulica americana/d716f3f796e2885b91fc29abcd8db484_layer8_filter0_Guided_BP_color.jpg,Accipiter cooperii/2285995bb14d110df55caff3b189992d_layer8_filter0_Guided_BP_color.jpg,0.721824284
Cyanocitta cristata/43c34378a4a8ee8500b13d06f12eb43a_layer8_filter0_Guided_BP_color.jpg,Ardea alba/270299f637c0fc48e673c29fde374a4e_layer8_filter0_Guided_BP_color.jpg,0.718988522
Haliaeetus leucocephalus/68066a3a84e63bbe63a8c05f2507537a_layer8_filter0_Guided_BP_color.jpg,Cinclus mexicanus/1555d3a380ccb058cdd4a8db80830d77_layer8_filter0_Guided_BP_color.jpg,0.73850082
Carduelis carduelis/ba5537fc4eb37d9ffda97b016db99cf2_layer8_filter0_Guided_BP_color.jpg,Ardea alba/213b8873e8266a08e20259c0b0c423e7_layer8_filter0_Guided_BP_color.jpg,0.773803862
Cygnus atratus/9869cf988388fdb776f8b4a5698ed9e2_layer8_filter0_Guided_BP_color.jpg,Cyanocitta cristata/43c34378a4a8ee8500b13d06f12eb43a_layer8_filter0_Guided_BP_color.jpg,0.845899507
Hydroprogne caspia/e8a0729131bcc815dc6a4cc76fe33169_layer8_filter0_Guided_BP_color.jpg,Fulica americana/d716f3f796e2885b91fc29abcd8db484_layer8_filter0_Guided_BP_color.jpg,0.715130347
Mergus serrator/9c00be584f41d305dfba96008588a22f_layer8_filter0_Guided_BP_color.jpg,Ardea alba/9e09b53cf4515079b7f4d36484fb230f_layer8_filter0_Guided_BP_color.jpg,0.754033194
Mergus serrator/9c00be584f41d305dfba96008588a22f_layer8_filter0_Guided_BP_color.jpg,Ardea alba/df5969fb89a09eeebd57deb186fa985a_layer8_filter0_Guided_BP_color.jpg,0.857129744
Haemorhous mexicanus/534279d7ef5a7736510aa973f967b605_layer8_filter0_Guided_BP_color.jpg,Ardea alba/18cd1c2b71adc8e47c73029169c407c8_layer8_filter0_Guided_BP_color.jpg,0.730708137
Mergus serrator/c7337201b71dd288d70278df0c6048a4_layer8_filter0_Guided_BP_color.jpg,Accipiter cooperii/edd443811f96c8d28037157d8374d865_layer8_filter0_Guided_BP_color.jpg,0.714291641
Fulica americana/b6bc0fb0e48a76304c4c27ab7b57c9fb_layer8_filter0_Guided_BP_color.jpg,Fulica americana/93ba0cef9ce8a927c98cb18a1426822e_layer8_filter0_Guided_BP_color.jpg,0.784347039
Fulica americana/93ba0cef9ce8a927c98cb18a1426822e_layer8_filter0_Guided_BP_color.jpg,Anas cyanoptera/49180a8b69ec16a8dd44efaec21bf8ea_layer8_filter0_Guided_BP_color.jpg,0.725635868
Ardea alba/9e09b53cf4515079b7f4d36484fb230f_layer8_filter0_Guided_BP_color.jpg,Amazona viridigenalis/9a6b64c4e92d3b3b92df2efd618d08c9_layer8_filter0_Guided_BP_color.jpg,0.800965266
Passerina cyanea/ead86690bbd9feb440909b8cc4173ee2_layer8_filter0_Guided_BP_color.jpg,Melanerpes carolinus/75b3edf9e17cd18e0f223e045f8e3730_layer8_filter0_Guided_BP_color.jpg,0.728041921
Fulica americana/0fb5f374c805abdde6501452b0ddf1c0_layer8_filter0_Guided_BP_color.jpg,Bonasa umbellus/606a5200a7474bf47e840d234f254eb1_layer8_filter0_Guided_BP_color.jpg,0.751867393
Haemorhous mexicanus/7c00e979490fedfe69b6ea313bb1d2dc_layer8_filter0_Guided_BP_color.jpg,Ardea alba/df5969fb89a09eeebd57deb186fa985a_layer8_filter0_Guided_BP_color.jpg,0.794798178
Passerina cyanea/ead86690bbd9feb440909b8cc4173ee2_layer8_filter0_Guided_BP_color.jpg,Larus argentatus/52c98c441c51e440753bf89e3d36baa9_layer8_filter0_Guided_BP_color.jpg,0.744527577
Hydroprogne caspia/e8a0729131bcc815dc6a4cc76fe33169_layer8_filter0_Guided_BP_color.jpg,Carduelis carduelis/ba5537fc4eb37d9ffda97b016db99cf2_layer8_filter0_Guided_BP_color.jpg,0.746383191
Fringilla montifringilla/f21c30c8a0c90ad2839357a5e52026ac_layer8_filter0_Guided_BP_color.jpg,Ardea alba/541bdacf5b28ec001e26e7100ec0917e_layer8_filter0_Guided_BP_color.jpg,0.75391942
Melanerpes carolinus/0a30ceac20ac72bae4c6709529e0cdfe_layer8_filter0_Guided_BP_color.jpg,Ardea alba/df5969fb89a09eeebd57deb186fa985a_layer8_filter0_Guided_BP_color.jpg,0.81626357
Fulica americana/4b6cb54ea736422d5f62cb4e2d8594a5_layer8_filter0_Guided_BP_color.jpg,Ardea alba/df5969fb89a09eeebd57deb186fa985a_layer8_filter0_Guided_BP_color.jpg,0.854981968
Passerina cyanea/ead86690bbd9feb440909b8cc4173ee2_layer8_filter0_Guided_BP_color.jpg,Melanerpes carolinus/75b3edf9e17cd18e0f223e045f8e3730_layer8_filter0_Guided_BP_color.jpg,0.728041921
Melanerpes carolinus/9394f4e6557c4789ac0507d829464ac7_layer8_filter0_Guided_BP_color.jpg,Gallinula chloropus/6674847d75cdbaa0d1a5ac5287a867bb_layer8_filter0_Guided_BP_color.jpg,0.795365343
Gallinula chloropus/6674847d75cdbaa0d1a5ac5287a867bb_layer8_filter0_Guided_BP_color.jpg,Egretta caerulea/f6c0db231ba6584e3c84dad5f22b6f89_layer8_filter0_Guided_BP_color.jpg,0.72229502
Passerina cyanea/ead86690bbd9feb440909b8cc4173ee2_layer8_filter0_Guided_BP_color.jpg,Mergus serrator/9c00be584f41d305dfba96008588a22f_layer8_filter0_Guided_BP_color.jpg,0.789134536
Larus marinus/78a9b933324c44696bfd21917b49f43c_layer8_filter0_Guided_BP_color.jpg,Aramus guarauna/a04a2c1710f81f5fbf7e5fa6ff8c2a8f_layer8_filter0_Guided_BP_color.jpg,0.7374704
Haliaeetus leucocephalus/68066a3a84e63bbe63a8c05f2507537a_layer8_filter0_Guided_BP_color.jpg,Gallinula chloropus/ca24b84fa4fa19d61b738c862994697d_layer8_filter0_Guided_BP_color.jpg,0.715259918
Mergus serrator/c7337201b71dd288d70278df0c6048a4_layer8_filter0_Guided_BP_color.jpg,Ardea alba/fa2531f684df0d0cddb62545b2a3e4d3_layer8_filter0_Guided_BP_color.jpg,0.71678253
Hydroprogne caspia/a93a3c86197d1eac60944ad3ec593b08_layer8_filter0_Guided_BP_color.jpg,Haliaeetus leucocephalus/d24c137776cfbed753a60ca64a652cd9_layer8_filter0_Guided_BP_color.jpg,0.77602794
Mergus serrator/c7337201b71dd288d70278df0c6048a4_layer8_filter0_Guided_BP_color.jpg,Cygnus atratus/9869cf988388fdb776f8b4a5698ed9e2_layer8_filter0_Guided_BP_color.jpg,0.845331755
